ponto,orientacao,init,fim,class,membro,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x1,y1,x2,y2,x3,y3,x4,y4,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6
8,1,-0.1805131435394287,-0.4689718782901764,updown,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06478193402290344,-0.04252535104751587,0.08566471934318542,-0.11601448059082031,0.09275642037391663,-0.1731850504875183,0.0987125039100647,-0.21229231357574463,0.0244426429271698,-0.2293108105659485,0.05225566029548645,-0.3133368492126465,0.0736548900604248,-0.3758588433265686,0.08714678883552551,-0.4303126335144043,0.0008264034986495972,-0.2189602255821228,0.10838112235069275,-0.23692530393600464,0.11652356386184692,-0.17331463098526,0.09524279832839966,-0.1473863124847412,-0.002752929925918579,-0.18184024095535278,0.09792459011077881,-0.18312788009643555,0.09810394048690796,-0.12445962429046631,0.06988978385925293,-0.1149415373802185,0.004865303635597229,-0.13693785667419434,0.08725321292877197,-0.12516313791275024,0.08364012837409973,-0.08820885419845581,0.05296945571899414,-0.08263909816741943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,-0.1805131435394287,-0.4689718782901764,updown,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06206151843070984,-0.039980530738830566,0.08373183012008667,-0.11510074138641357,0.09289103746414185,-0.1752672791481018,0.09975621104240417,-0.21267855167388916,0.02543860673904419,-0.23537993431091309,0.04711756110191345,-0.3185587525367737,0.06415444612503052,-0.38422098755836487,0.07377436757087708,-0.4404204785823822,-0.0025615841150283813,-0.22670423984527588,0.10409879684448242,-0.23800796270370483,0.10815557837486267,-0.17183464765548706,0.08428013324737549,-0.1476765275001526,-0.007292613387107849,-0.1887844204902649,0.09428167343139648,-0.18480640649795532,0.09375596046447754,-0.12838447093963623,0.06387856602668762,-0.12089395523071289,-3.948807716369629e-06,-0.14599502086639404,0.08533644676208496,-0.13028836250305176,0.08131250739097595,-0.0922052264213562,0.05163794755935669,-0.0864492654800415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,-0.1805131435394287,-0.4689718782901764,updown,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06136181950569153,-0.045439839363098145,0.08205980062484741,-0.11948573589324951,0.0935150682926178,-0.17736482620239258,0.10198578238487244,-0.21603792905807495,0.022347629070281982,-0.2408263087272644,0.04202112555503845,-0.32558339834213257,0.05813458561897278,-0.39257293939590454,0.06693628430366516,-0.4502204358577728,-0.004318758845329285,-0.23232287168502808,0.10275545716285706,-0.24723762273788452,0.1098203957080841,-0.182697594165802,0.08660531044006348,-0.15663737058639526,-0.008928894996643066,-0.19475650787353516,0.09272253513336182,-0.1935824751853943,0.09387034177780151,-0.1373339295387268,0.06438842415809631,-0.12807780504226685,-0.0012677907943725586,-0.15066981315612793,0.08574041724205017,-0.1392940878868103,0.08249855041503906,-0.10144186019897461,0.051340579986572266,-0.09344148635864258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,-0.1805131435394287,-0.4689718782901764,updown,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06576645374298096,-0.050127506256103516,0.08480808138847351,-0.12421631813049316,0.0904589593410492,-0.18157362937927246,0.09523272514343262,-0.2211359143257141,0.020133405923843384,-0.23920345306396484,0.036443889141082764,-0.3274127244949341,0.04967537522315979,-0.395793080329895,0.05611622333526611,-0.4521932899951935,-0.004451960325241089,-0.22573935985565186,0.10319706797599792,-0.24318814277648926,0.11643627285957336,-0.18097925186157227,0.09768033027648926,-0.15177428722381592,-0.008097678422927856,-0.18626123666763306,0.09450897574424744,-0.19314062595367432,0.09834998846054077,-0.13320070505142212,0.07241958379745483,-0.1194610595703125,0.000722348690032959,-0.1409626007080078,0.08461934328079224,-0.13099581003189087,0.0819157063961029,-0.09273463487625122,0.0526394248008728,-0.08474457263946533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,-0.1805131435394287,-0.4689718782901764,updown,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067635178565979,-0.04845815896987915,0.08510318398475647,-0.1242680549621582,0.09004634618759155,-0.18361032009124756,0.0953037440776825,-0.2245868444442749,0.02338390052318573,-0.23723340034484863,0.037330687046051025,-0.32988226413726807,0.04679211974143982,-0.3994022607803345,0.05057781934738159,-0.4575515389442444,-0.0004788041114807129,-0.225810706615448,0.10681772232055664,-0.24352645874023438,0.11961781978607178,-0.1795979142189026,0.10127568244934082,-0.14974361658096313,-0.004944220185279846,-0.18722957372665405,0.09721812605857849,-0.18752014636993408,0.10011658072471619,-0.12733888626098633,0.07315975427627563,-0.1162790060043335,0.0033296942710876465,-0.14068114757537842,0.08533504605293274,-0.12998110055923462,0.08320587873458862,-0.09183776378631592,0.053964197635650635,-0.0846368670463562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,-0.1805131435394287,-0.4689718782901764,updown,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06631919741630554,-0.04959392547607422,0.08460870385169983,-0.12559199333190918,0.0929313600063324,-0.18568766117095947,0.09739089012145996,-0.2236996293067932,0.02404800057411194,-0.2424054741859436,0.03544892370700836,-0.33523494005203247,0.0429043173789978,-0.4088705778121948,0.044433727860450745,-0.4689718782901764,-0.0017329752445220947,-0.23096191883087158,0.10678565502166748,-0.24449694156646729,0.11551514267921448,-0.179438054561615,0.09325438737869263,-0.15023773908615112,-0.0064279139041900635,-0.19160622358322144,0.09557509422302246,-0.19051635265350342,0.09783065319061279,-0.13374853134155273,0.06995999813079834,-0.12328833341598511,0.002421855926513672,-0.14613103866577148,0.08565917611122131,-0.13159871101379395,0.08181354403495789,-0.0936899185180664,0.0519738495349884,-0.08758997917175293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,-0.1805131435394287,-0.4689718782901764,updown,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06745968759059906,-0.04707974195480347,0.08475778996944427,-0.12312990427017212,0.08971665799617767,-0.18244850635528564,0.09391306340694427,-0.22210341691970825,0.025079891085624695,-0.23830348253250122,0.035716623067855835,-0.329135537147522,0.04189141094684601,-0.3993746042251587,0.04318632185459137,-0.45842185616493225,-0.000167161226272583,-0.22737741470336914,0.1072234958410263,-0.24299407005310059,0.11731968820095062,-0.1783086657524109,0.09749723970890045,-0.15006095170974731,-0.006002500653266907,-0.18976247310638428,0.09667746722698212,-0.18541377782821655,0.09857542812824249,-0.12798607349395752,0.07093088328838348,-0.1186404824256897,0.0012966841459274292,-0.14371395111083984,0.08494363725185394,-0.13140136003494263,0.08271388709545135,-0.09327507019042969,0.052979305386543274,-0.08590900897979736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,-0.1805131435394287,-0.4689718782901764,updown,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06709988415241241,-0.048249661922454834,0.08514021337032318,-0.1238628625869751,0.0922323614358902,-0.18228095769882202,0.0964222401380539,-0.22123706340789795,0.02473008632659912,-0.23947548866271973,0.03360098600387573,-0.3301451802253723,0.03965224325656891,-0.40139108896255493,0.04109606146812439,-0.4593183100223541,-0.0018127113580703735,-0.22870945930480957,0.10341571271419525,-0.24555808305740356,0.114860400557518,-0.18051403760910034,0.09739704430103302,-0.14973300695419312,-0.007141962647438049,-0.19068855047225952,0.09537376463413239,-0.18809419870376587,0.0979730635881424,-0.1301061511039734,0.07007135450839996,-0.11926919221878052,0.0008308142423629761,-0.1452087163925171,0.08532656729221344,-0.1338440179824829,0.08325766026973724,-0.09622979164123535,0.05354751646518707,-0.08861351013183594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,-0.1805131435394287,-0.4689718782901764,updown,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06728845834732056,-0.046495258808135986,0.0833548903465271,-0.12418961524963379,0.08784410357475281,-0.18540042638778687,0.09100314974784851,-0.22607409954071045,0.02411504089832306,-0.2383197546005249,0.033614709973335266,-0.32983386516571045,0.040214523673057556,-0.4006531834602356,0.04129064083099365,-0.4590581953525543,-0.0022177696228027344,-0.22764307260513306,0.10399049520492554,-0.24359464645385742,0.11605295538902283,-0.17752552032470703,0.09723678231239319,-0.1475003957748413,-0.007743120193481445,-0.18924802541732788,0.09436187148094177,-0.18570494651794434,0.09810906648635864,-0.12642675638198853,0.06995850801467896,-0.11648142337799072,-0.0004867464303970337,-0.1437819004058838,0.08330342173576355,-0.13045191764831543,0.08181428909301758,-0.09222400188446045,0.05194300413131714,-0.08569979667663574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1,-0.5316155850887299,-0.12371242046356201,efetuador,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07346874475479126,-0.06224185228347778,0.10577812790870667,-0.15754276514053345,0.11408600211143494,-0.2448890209197998,0.11528575420379639,-0.32309699058532715,0.0612008273601532,-0.27096664905548096,0.07030805945396423,-0.3733515739440918,0.07217422127723694,-0.43630701303482056,0.06998151540756226,-0.4946778416633606,0.019886523485183716,-0.2785610258579254,0.03022386133670807,-0.39369380474090576,0.03315095603466034,-0.4684496521949768,0.033012405037879944,-0.5294026136398315,-0.021435707807540894,-0.265361487865448,-0.012827247381210327,-0.3731110095977783,-0.007389634847640991,-0.4436436891555786,-0.003137722611427307,-0.5020000338554382,-0.06327439099550247,-0.23544782400131226,-0.05848141759634018,-0.3197711408138275,-0.0543176531791687,-0.3749564290046692,-0.04852655529975891,-0.42683202028274536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1,-0.5316155850887299,-0.12371242046356201,efetuador,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07106034457683563,-0.05948913097381592,0.10272757709026337,-0.15676552057266235,0.11092729866504669,-0.2451619803905487,0.1104830652475357,-0.3217613101005554,0.06075546145439148,-0.27163276076316833,0.06942938268184662,-0.3735230267047882,0.07082323729991913,-0.43657582998275757,0.06865261495113373,-0.49425527453422546,0.019383504986763,-0.27918314933776855,0.028656616806983948,-0.3941080570220947,0.031682878732681274,-0.467726469039917,0.032004520297050476,-0.5284879207611084,-0.02167031168937683,-0.26568764448165894,-0.014061704277992249,-0.37426114082336426,-0.009007617831230164,-0.444683700799942,-0.005298927426338196,-0.5026612281799316,-0.06332366913557053,-0.23501193523406982,-0.05953734368085861,-0.31990692019462585,-0.05597047507762909,-0.3765924572944641,-0.05138878524303436,-0.42929133772850037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1,-0.5316155850887299,-0.12371242046356201,efetuador,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07280652225017548,-0.05936145782470703,0.10658712685108185,-0.15701675415039062,0.11494125425815582,-0.24579870700836182,0.11854030191898346,-0.3230704069137573,0.062420234084129333,-0.2718498408794403,0.07249264419078827,-0.37402331829071045,0.07451023161411285,-0.43687617778778076,0.07258541882038116,-0.49438560009002686,0.020838305354118347,-0.2800102233886719,0.03188316524028778,-0.3951275050640106,0.035722389817237854,-0.4693412184715271,0.036555200815200806,-0.530501514673233,-0.020284324884414673,-0.26700150966644287,-0.011883914470672607,-0.37435463070869446,-0.0058972835540771484,-0.4444129467010498,-0.0010264962911605835,-0.5027003586292267,-0.06227583438158035,-0.23708608746528625,-0.057858243584632874,-0.321030855178833,-0.053802743554115295,-0.3758188784122467,-0.048167482018470764,-0.4276869595050812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1,-0.5316155850887299,-0.12371242046356201,efetuador,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07364517450332642,-0.062199413776397705,0.10523384809494019,-0.1581038236618042,0.1149071455001831,-0.24534311890602112,0.12324899435043335,-0.3231026232242584,0.06156519055366516,-0.27045509219169617,0.07308828830718994,-0.37239062786102295,0.0765371024608612,-0.43550121784210205,0.07584384083747864,-0.49430540204048157,0.020741328597068787,-0.2791186273097992,0.03290557861328125,-0.39439722895622253,0.038445889949798584,-0.46923866868019104,0.04097384214401245,-0.5316155850887299,-0.020444944500923157,-0.26668211817741394,-0.011483713984489441,-0.37386268377304077,-0.004163682460784912,-0.444118857383728,0.002469673752784729,-0.5031865835189819,-0.06224088370800018,-0.23782652616500854,-0.05780071020126343,-0.32180213928222656,-0.053242027759552,-0.37656480073928833,-0.04657289385795593,-0.4288187026977539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1,-0.5316155850887299,-0.12371242046356201,efetuador,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07328465580940247,-0.06564700603485107,0.10297349095344543,-0.16096049547195435,0.11322423815727234,-0.2485138475894928,0.12663200497627258,-0.3260207772254944,0.06257516145706177,-0.2689502239227295,0.07447236776351929,-0.36955970525741577,0.07875514030456543,-0.43222764134407043,0.07909193634986877,-0.49145224690437317,0.022087305784225464,-0.27679964900016785,0.03519675135612488,-0.3909721374511719,0.0420917272567749,-0.4651355743408203,0.04636728763580322,-0.5289971232414246,-0.019476845860481262,-0.2633712589740753,-0.009692654013633728,-0.36983728408813477,-0.0014323592185974121,-0.44084542989730835,0.006929904222488403,-0.5012019276618958,-0.06225718557834625,-0.23399510979652405,-0.0569426491856575,-0.3184220790863037,-0.05060309171676636,-0.373906672000885,-0.041879743337631226,-0.4270525276660919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1,-0.5316155850887299,-0.12371242046356201,efetuador,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07487054169178009,-0.0694131851196289,0.10296179354190826,-0.1630336046218872,0.11143593490123749,-0.24919700622558594,0.12464363873004913,-0.3281174898147583,0.05978100001811981,-0.26744377613067627,0.07190267741680145,-0.3668833374977112,0.07774554193019867,-0.42854803800582886,0.08042971789836884,-0.48778095841407776,0.02001132071018219,-0.27544930577278137,0.03277227282524109,-0.3882617950439453,0.04172983765602112,-0.46226781606674194,0.04898922145366669,-0.5260152816772461,-0.021174132823944092,-0.2623559832572937,-0.011566594243049622,-0.368120402097702,-0.0021032989025115967,-0.43926745653152466,0.008107900619506836,-0.5001540184020996,-0.06339798122644424,-0.23314929008483887,-0.05803737789392471,-0.31700754165649414,-0.05079175531864166,-0.3728794455528259,-0.040749236941337585,-0.4269316792488098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1,-0.5316155850887299,-0.12371242046356201,efetuador,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07253819704055786,-0.06961852312088013,0.10110509395599365,-0.16667944192886353,0.10899171233177185,-0.25351056456565857,0.12423953413963318,-0.3296565115451813,0.056795746088027954,-0.2697080671787262,0.07146009802818298,-0.36451876163482666,0.07927167415618896,-0.4250473380088806,0.084196537733078,-0.4834613651037216,0.017646461725234985,-0.27716702222824097,0.03251005709171295,-0.38269734382629395,0.04261516034603119,-0.45227012038230896,0.051701679825782776,-0.5156288146972656,-0.022239163517951965,-0.2630433440208435,-0.010954722762107849,-0.3640820384025574,-2.9608607292175293e-05,-0.4328189492225647,0.011980906128883362,-0.4932674765586853,-0.06393086910247803,-0.23186993598937988,-0.059319376945495605,-0.3127534091472626,-0.05140501260757446,-0.36917585134506226,-0.04057988524436951,-0.42412087321281433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1,-0.5316155850887299,-0.12371242046356201,efetuador,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07382857799530029,-0.0795864462852478,0.09909304976463318,-0.17506414651870728,0.10438862442970276,-0.2581726908683777,0.11664178967475891,-0.33290690183639526,0.05421024560928345,-0.27094778418540955,0.06848792731761932,-0.35837799310684204,0.07958927750587463,-0.41195064783096313,0.08956566452980042,-0.4664483964443207,0.014898791909217834,-0.27790528535842896,0.02968570590019226,-0.3717583417892456,0.04282964766025543,-0.43116295337677,0.05786782503128052,-0.48755431175231934,-0.025364264845848083,-0.2649366855621338,-0.014706909656524658,-0.35621127486228943,-0.002355918288230896,-0.4162020683288574,0.013132944703102112,-0.4701648950576782,-0.06687759608030319,-0.23578175902366638,-0.06240009516477585,-0.31405481696128845,-0.053868599236011505,-0.3666688799858093,-0.0403723418712616,-0.4195507764816284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1,-0.5316155850887299,-0.12371242046356201,efetuador,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07264122366905212,-0.0812760591506958,0.09631478786468506,-0.178616464138031,0.10096433758735657,-0.26119762659072876,0.11326700448989868,-0.3325592875480652,0.05348968505859375,-0.27039241790771484,0.06663323938846588,-0.3533412516117096,0.07922357320785522,-0.4010530710220337,0.09182751178741455,-0.4502871632575989,0.013940557837486267,-0.27672138810157776,0.027604013681411743,-0.3627212643623352,0.041714146733284,-0.4150756895542145,0.05965709686279297,-0.46506592631340027,-0.026877641677856445,-0.26378297805786133,-0.016215428709983826,-0.3495398759841919,-0.003620520234107971,-0.4029444456100464,0.013402953743934631,-0.45105910301208496,-0.06922701746225357,-0.23329812288284302,-0.06480251997709274,-0.30996984243392944,-0.05581185966730118,-0.35938674211502075,-0.04059073328971863,-0.4095976948738098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1,-0.5316155850887299,-0.12371242046356201,efetuador,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07514069974422455,-0.08511245250701904,0.09475664794445038,-0.1829509735107422,0.09690354764461517,-0.2630554735660553,0.10943908989429474,-0.3339129388332367,0.051996275782585144,-0.2682111859321594,0.06566540896892548,-0.35009467601776123,0.08067508041858673,-0.39569568634033203,0.09630732238292694,-0.4413975477218628,0.01234637200832367,-0.27387356758117676,0.026181399822235107,-0.35841789841651917,0.042734965682029724,-0.4073754847049713,0.06379519402980804,-0.4508645832538605,-0.02892737090587616,-0.261104553937912,-0.018786028027534485,-0.34468355774879456,-0.004173398017883301,-0.3953899145126343,0.01575319468975067,-0.4372085928916931,-0.07045464217662811,-0.229902446269989,-0.06566467881202698,-0.30686724185943604,-0.0562618151307106,-0.35528135299682617,-0.03970463573932648,-0.40251052379608154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
